SYMBOL,SECTOR
HDFCBANK,Banking
ICICIBANK,Banking
SBIN,Banking
AXISBANK,Banking
KOTAKBANK,Banking
INDUSINDBK,Banking
BANDHANBNK,Banking
FEDERALBNK,Banking
IDFCFIRSTB,Banking
PNB,Banking
BANKBARODA,Banking
CANBK,Banking
TCS,IT
INFY,IT
WIPRO,IT
HCLTECH,IT
TECHM,IT
LTIM,IT
COFORGE,IT
MPHASIS,IT
MARUTI,Auto
M&M,Auto
TATAMOTORS,Auto
BAJAJ-AUTO,Auto
EICHERMOT,Auto
HEROMOTOCO,Auto
TVSMOTOR,Auto
SUNPHARMA,Pharma
DRREDDY,Pharma
CIPLA,Pharma
DIVISLAB,Pharma
BIOCON,Pharma
AUROPHARMA,Pharma
HINDUNILVR,FMCG
ITC,FMCG
NESTLEIND,FMCG
BRITANNIA,FMCG
DABUR,FMCG
MARICO,FMCG
RELIANCE,Energy
ONGC,Energy
BPCL,Energy
IOC,Energy
HINDPETRO,Energy
ADANIGREEN,Energy
TATASTEEL,Metals
HINDALCO,Metals
JSWSTEEL,Metals
VEDL,Metals
COALINDIA,Metals
SAIL,Metals
BHARTIARTL,Telecom
IDEA,Telecom
BAJFINANCE,Financial Services
SHRIRAMFIN,Financial Services
CHOLAFIN,Financial Services
MUTHOOTFIN,Financial Services
LICHSGFIN,Financial Services
HDFCLIFE,Financial Services
SBILIFE,Financial Services
ICICIGI,Financial Services
